Date,Close,High,Low,Open,Volume
1981/4/10,0.095596082508564,0.09602473410435183,0.095596082508564,0.095596082508564,33465600
1981/4/13,0.095596082508564,0.09602473410435183,0.095596082508564,0.095596082508564,16060800
1981/4/14,0.095596082508564,0.09602473410435183,0.095596082508564,0.095596082508564,6652800
1981/4/15,0.09088084846735,0.09130950563503315,0.09088084846735,0.09130950563503315,34048000
1981/4/16,0.08573620766401291,0.0861648589972815,0.08573620766401291,0.0861648589972815,23878400
1981/4/20,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08830815553665161,35347200
1981/4/21,0.09431008249521255,0.09473873966098886,0.09431008249521255,0.09431008249521255,28537600
1981/4/22,0.0977393314242363,0.09816798865359186,0.0977393314242363,0.0977393314242363,18995200
1981/4/23,0.10031125694513321,0.1007399141960211,0.10031125694513321,0.10031125694513321,58016000
1981/4/24,0.09945394098758698,0.10031124393110073,0.09945394098758698,0.10031124393110073,35056000
1981/4/27,0.09859663993120193,0.09902529718444875,0.09859663993120193,0.09902529718444875,38528000
1981/4/28,0.09688199311494827,0.09731065023877628,0.09688199311494827,0.09731065023877628,32188800
1981/4/29,0.095596082508564,0.09602473410435183,0.095596082508564,0.09602473410435183,13641600
1981/4/30,0.09731066226959229,0.0981679766232407,0.09731066226959229,0.09731066226959229,12611200
1981/5/1,0.09731066226959229,0.0981679766232407,0.09731066226959229,0.09731066226959229,16553600
1981/5/4,0.09688199311494827,0.09731065023877628,0.09688199311494827,0.09731065023877628,14448000
1981/5/5,0.09645337611436844,0.0968820219186005,0.09645337611436844,0.0968820219186005,17539200
1981/5/6,0.09388142824172974,0.09431007967115221,0.09388142824172974,0.09431007967115221,18950400
1981/5/7,0.09516740590333939,0.09559606313577891,0.09516740590333939,0.09516740590333939,9363200
1981/5/8,0.09602469950914383,0.09645335667401778,0.09602469950914383,0.09602469950914383,7907200
1981/5/11,0.09388142824172974,0.09431007967115221,0.09388142824172974,0.09431007967115221,11939200
1981/5/12,0.09388142824172974,0.09516738825351508,0.09388142824172974,0.09388142824172974,4256000
1981/5/13,0.09345276653766632,0.09473873221034344,0.09345276653766632,0.09388142366973125,4905600
1981/5/14,0.09216681867837906,0.09302412733144769,0.09216681867837906,0.09302412733144769,4928000
1981/5/15,0.09431008249521255,0.09559604826902333,0.09431008249521255,0.09431008249521255,4905600
1981/5/18,0.09602469950914383,0.09688200239185552,0.09602469950914383,0.09602469950914383,4166400
1981/5/19,0.09431008249521255,0.09473873966098886,0.09431008249521255,0.09473873966098886,25424000
1981/5/20,0.09731066226959229,0.0981679766232407,0.09731066226959229,0.09731066226959229,13283200
1981/5/21,0.10288392752408981,0.10331258465652272,0.10288392752408981,0.10288392752408981,32211200
1981/5/22,0.1075991541147232,0.10845646863833894,0.1075991541147232,0.1075991541147232,31427200
1981/5/26,0.10717049986124039,0.10759914564225745,0.10717049986124039,0.10759914564225745,85344000
1981/5/27,0.11317166686058044,0.11360032413255243,0.11317166686058044,0.11317166686058044,149497600
1981/5/28,0.11317166686058044,0.11360032413255243,0.11317166686058044,0.11317166686058044,73987200
1981/5/29,0.11360027641057968,0.11402970045377384,0.11360027641057968,0.11360027641057968,59382400
1981/6/1,0.11360027641057968,0.11402970045377384,0.11360027641057968,0.11360027641057968,51251200
1981/6/2,0.10802777856588364,0.10845643569749797,0.10802777856588364,0.10845643569749797,40432000
1981/6/3,0.10802777856588364,0.10888508138207698,0.10802777856588364,0.10802777856588364,39446400
1981/6/4,0.11017104983329773,0.11059969550642391,0.11017104983329774,0.11017104983329774,56067200
1981/6/5,0.10845644026994705,0.10888508597259747,0.10845644026994705,0.10888508597259747,57680000
1981/6/8,0.10459854453802109,0.1050272016701722,0.10459854453802109,0.1050272016701722,93497600
1981/6/9,0.10674184560775757,0.10717050284775789,0.10674184560775757,0.10674184560775757,119593600
1981/6/10,0.10802777856588364,0.1093137385136913,0.10802777856588364,0.10802777856588364,25222400
1981/6/11,0.11274299770593643,0.1131716549327296,0.11274299770593643,0.11274299770593643,38976000
1981/6/12,0.11145702004432678,0.11188567720409187,0.11145702004432678,0.11188567720409187,25804800
1981/6/15,0.11102838069200516,0.11145703792052103,0.11102838069200516,0.11145703792052103,143763200
1981/6/16,0.10888510197401047,0.1093137591866908,0.10888510197401047,0.1093137591866908,37251200
1981/6/17,0.10717049986124039,0.10759914564225745,0.10717049986124039,0.10759914564225745,27574400
1981/6/18,0.10674184560775757,0.10759914864072002,0.10674184560775757,0.10717050284775789,23049600
1981/6/19,0.10374127328395844,0.10416991909948937,0.10374127328395844,0.10416991909948937,27507200
1981/6/22,0.099882572889328,0.1003112185290193,0.099882572889328,0.1003112185290193,10841600
1981/6/23,0.10159721970558167,0.1024552896359523,0.10159721970558167,0.10159721970558167,15030400
1981/6/24,0.09902527183294296,0.09988258611995517,0.09902527183294296,0.09988258611995517,23027200
1981/6/25,0.10116852819919586,0.10159718526684061,0.10116852819919586,0.10116852819919586,24259200
1981/6/26,0.099882572889328,0.10073987561574468,0.099882572889328,0.10073987561574468,23788800
1981/6/29,0.09645337611436844,0.09731067916987109,0.09645337611436844,0.09731067916987109,10595200
1981/6/30,0.08916547149419785,0.0895941229729854,0.08916547149419785,0.0895941229729854,35907200
1981/7/1,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08873680698011897,170464000
1981/7/2,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08830815553665161,30284800
1981/7/6,0.08530761301517487,0.08616492203240482,0.08530761301517487,0.08616492203240482,16531200
1981/7/7,0.08616489917039871,0.08702220796016018,0.08616489917039871,0.08616489917039871,15836800
1981/7/8,0.08959411829710007,0.09002354242848763,0.08959411829710007,0.08959411829710007,16620800
1981/7/9,0.08273562788963318,0.08316427920595507,0.08273562788963318,0.08316427920595507,32883200
1981/7/10,0.07630506902933121,0.07673372047836252,0.07630506902933121,0.07673372047836252,55171200
1981/7/13,0.07802043110132217,0.07844908815232644,0.07802043110132217,0.07802043110132217,45740800
1981/7/14,0.08144968748092651,0.08230699610009351,0.08144968748092651,0.08144968748092651,19779200
1981/7/15,0.0835929587483406,0.08402161018005198,0.0835929587483406,0.0835929587483406,10953600
1981/7/16,0.08573620766401291,0.08659351605406676,0.08573620766401291,0.08573620766401291,15232000
1981/7/17,0.08873679488897324,0.08916545199755053,0.08873679488897324,0.08873679488897324,19824000
1981/7/20,0.08273562788963318,0.08316427920595507,0.08273562788963318,0.08316427920595507,23654400
1981/7/21,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08273566813741726,31942400
1981/7/22,0.07759103178977966,0.07844911311606532,0.07759103178977966,0.07844911311606532,22668800
1981/7/23,0.07973505556583405,0.08016371265827413,0.07973505556583405,0.07973505556583405,34451200
1981/7/24,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08230701088905334,28851200
1981/7/27,0.08573620766401291,0.0861648589972815,0.08573620766401291,0.08573620766401291,17337600
1981/7/28,0.08273562788963318,0.08316427920595507,0.08273562788963318,0.08316427920595507,22848000
1981/7/29,0.08144968748092651,0.0818783446522691,0.08144968748092651,0.0818783446522691,15500800
1981/7/30,0.08445023745298386,0.08530754579467338,0.08445023745298386,0.08445023745298386,9900800
1981/7/31,0.08573620766401291,0.0861648589972815,0.08573620766401291,0.08573620766401291,10953600
1981/8/3,0.08487895131111145,0.08573626022675986,0.08487895131111145,0.08573626022675986,12432000
1981/8/4,0.08616489917039871,0.08659355642703911,0.08616489917039871,0.08616489917039871,31673600
1981/8/5,0.08873679488897324,0.08916545199755053,0.08873679488897324,0.08873679488897324,17494400
1981/8/6,0.08659355342388153,0.0870222049421365,0.08659355342388153,0.0870222049421365,10528000
1981/8/7,0.08659355342388153,0.0870222049421365,0.08659355342388153,0.08659355342388153,9206400
1981/8/10,0.08659355342388153,0.08659355342388153,0.08659355342388153,0.08659355342388153,0
1981/8/11,0.08402165025472641,0.08487895925056625,0.08402165025472641,0.08487895925056625,71456000
1981/8/12,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08273566813741726,26275200
1981/8/13,0.07973505556583405,0.08016371265827413,0.07973505556583405,0.08016371265827413,27484800
1981/8/14,0.07844911515712738,0.07930642383073355,0.07844911515712738,0.07930642383073355,24192000
1981/8/17,0.07587643712759018,0.07673374603469955,0.07587643712759018,0.07673374603469955,18905600
1981/8/18,0.07416179776191711,0.07501910641989218,0.07416179776191711,0.07501910641989218,17001600
1981/8/19,0.07330448925495148,0.07416179791469263,0.07330448925495148,0.07416179791469263,20675200
1981/8/20,0.07416179776191711,0.07459045495266386,0.07416179776191711,0.07416179776191711,17113600
1981/8/21,0.0690179318189621,0.06987524023200167,0.0690179318189621,0.06987524023200167,41910400
1981/8/24,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06515928647428576,23072000
1981/8/25,0.06644602119922638,0.06687467263829919,0.06644602119922638,0.06644602119922638,40700800
1981/8/26,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06558794998438874,33600000
1981/8/27,0.06558796763420105,0.06601739192964987,0.06558796763420105,0.06558796763420105,25916800
1981/8/28,0.0690179318189621,0.06944658316372347,0.0690179318189621,0.0690179318189621,38035200
1981/8/31,0.0690179318189621,0.06944658316372347,0.0690179318189621,0.0690179318189621,40947200
1981/9/1,0.07330448925495148,0.07373314644658129,0.07330448925495148,0.07330448925495148,37027200
1981/9/2,0.07459046691656113,0.07501911845254276,0.07459046691656113,0.07459046691656113,19376000
1981/9/3,0.07073254883289337,0.07158985724820978,0.07073254883289337,0.07158985724820978,37475200
1981/9/4,0.06987524032592773,0.0703038916712653,0.06987524032592773,0.0703038916712653,15254400
1981/9/8,0.06773195415735245,0.06816061114854491,0.06773195415735245,0.06816061114854491,25446400
1981/9/9,0.06773195415735245,0.06816061114854491,0.06773195415735245,0.06773195415735245,30531200
1981/9/10,0.06816061586141586,0.06858926715873104,0.06816061586141586,0.06816061586141586,34809600
1981/9/11,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.0677319811446617,17539200
1981/9/14,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06558794998438874,27686400
1981/9/15,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06387335547627118,19510400
1981/9/16,0.062158726155757904,0.06258738346068433,0.062158726155757904,0.06258738346068433,19353600
1981/9/17,0.06044411659240723,0.060872773955552455,0.06044411659240723,0.060872773955552455,19376000
1981/9/18,0.060872744768857956,0.061301396202956646,0.06087274476885795,0.06087274476885795,26320000
1981/9/21,0.061301421374082565,0.06173007870771131,0.06130142137408257,0.06130142137408257,49033600
1981/9/22,0.05787219852209091,0.05830085018552456,0.05787219852209092,0.05830085018552456,47420800
1981/9/23,0.05658623203635216,0.0574435410860073,0.05658623203635216,0.0574435410860073,28201600
1981/9/24,0.056157566606998444,0.056586218164987205,0.056157566606998444,0.056586218164987205,18300800
1981/9/25,0.04886966571211815,0.04972697444731031,0.04886966571211815,0.04972697444731031,34608000
1981/9/28,0.04929831996560097,0.04972697721884778,0.04929831996560097,0.04929831996560097,91728000
1981/9/29,0.05187024176120758,0.052298898976825645,0.05187024176120758,0.05187024176120758,94684800
1981/9/30,0.052298907190561295,0.05272755874998188,0.052298907190561295,0.052298907190561295,49996800
1981/10/1,0.052298907190561295,0.05272755874998188,0.052298907190561295,0.052298907190561295,61129600
1981/10/2,0.05658623203635216,0.057014889422940265,0.05658623203635216,0.05658623203635216,45046400
1981/10/5,0.05830083042383194,0.059158139183626286,0.05830083042383194,0.05830083042383194,43097600
1981/10/6,0.05787219852209091,0.05830085018552456,0.05787219852209092,0.05830085018552456,28358400
1981/10/7,0.061301421374082565,0.06215873031781968,0.06130142137408257,0.06130142137408257,38841600
1981/10/8,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06344470381736755,31091200
1981/10/9,0.06387332081794739,0.06473062939409116,0.06387332081794739,0.06387332081794739,54521600
1981/10/12,0.06601734459400177,0.06644600163034975,0.06601734459400177,0.06601734459400177,27350400
1981/10/13,0.06601734459400177,0.06687465294318133,0.06601734459400177,0.06601734459400177,44195200
1981/10/14,0.062158726155757904,0.06258738346068433,0.062158726155757904,0.06258738346068433,30979200
1981/10/15,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06344470381736755,29433600
1981/10/16,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06301604697296531,36467200
1981/10/19,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06387332081794739,20585600
1981/10/20,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.06730332970619202,35728000
1981/10/21,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.06730332970619202,76899200
1981/10/22,0.0668746680021286,0.06730332513500228,0.0668746680021286,0.06730332513500228,32278400
1981/10/23,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06558794998438874,27910400
1981/10/26,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,27283200
1981/10/27,0.06644602119922638,0.06730332980089007,0.06644602119922638,0.06644602119922638,85590400
1981/10/28,0.06858929991722107,0.06901795714278061,0.06858929991722107,0.06858929991722107,44172800
1981/10/29,0.06773195415735245,0.06816061114854491,0.06773195415735245,0.06816061114854491,30486400
1981/10/30,0.06858929991722107,0.06901795714278061,0.06858929991722107,0.06858929991722107,52729600
1981/11/2,0.06858929991722107,0.06901795714278061,0.06858929991722107,0.06858929991722107,36915200
1981/11/3,0.06773195415735245,0.06816061114854491,0.06773195415735245,0.06816061114854491,28380800
1981/11/4,0.06601734459400177,0.06644600163034975,0.06601734459400177,0.06644600163034975,23811200
1981/11/5,0.061301421374082565,0.06173007870771131,0.06130142137408257,0.06173007870771131,23363200
1981/11/6,0.06173006445169449,0.062158715962809565,0.06173006445169449,0.06173006445169449,24595200
1981/11/9,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06258739531040192,20384000
1981/11/10,0.06301602721214294,0.06344468446380731,0.06301602721214294,0.06301602721214294,16755200
1981/11/11,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302,27440000
1981/11/12,0.0668746680021286,0.06730332513500228,0.0668746680021286,0.0668746680021286,39916800
1981/11/13,0.062158726155757904,0.06258738346068433,0.062158726155757904,0.06258738346068433,21011200
1981/11/16,0.061301421374082565,0.06173007870771131,0.06130142137408257,0.06173007870771131,22556800
1981/11/17,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06258739531040192,35414400
1981/11/18,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302,29142400
1981/11/19,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302,40006400
1981/11/20,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,38102400
1981/11/23,0.062158726155757904,0.0630160350420908,0.062158726155757904,0.0630160350420908,22960000
1981/11/24,0.06173006445169449,0.062158715962809565,0.06173006445169449,0.062158715962809565,22153600
1981/11/25,0.06301602721214294,0.06344468446380731,0.06301602721214294,0.06301602721214294,52550400
1981/11/27,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302,37251200
1981/11/30,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06430197796777823,23968000
1981/12/1,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06387332081794739,23385600
1981/12/2,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,37564800
1981/12/3,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06387335547627118,20428800
1981/12/4,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,137155200
1981/12/7,0.06558796763420105,0.06601739192964987,0.06558796763420105,0.06558796763420105,59292800
1981/12/8,0.0643019899725914,0.06515929870878981,0.0643019899725914,0.06515929870878981,50624000
1981/12/9,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302,34272000
1981/12/10,0.06473062932491302,0.06515928647428576,0.06473062932491302,0.06473062932491302,37408000
1981/12/11,0.0643019899725914,0.06515929870878981,0.0643019899725914,0.06473064147893111,76092800
1981/12/14,0.062158726155757904,0.0630160350420908,0.062158726155757904,0.0630160350420908,25244800
1981/12/15,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06387332081794739,31315200
1981/12/16,0.0668746680021286,0.06730332513500228,0.0668746680021286,0.0668746680021286,65452800
1981/12/17,0.07244720309972763,0.07287586042451269,0.07244720309972763,0.07244720309972763,51452800
1981/12/18,0.07844911515712738,0.07887776663217119,0.07844911515712738,0.07844911515712738,71724800
1981/12/21,0.07501914352178574,0.07544780092453174,0.07501914352178574,0.07544780092453174,56403200
1981/12/22,0.07630506902933121,0.07673372047836252,0.07630506902933121,0.07630506902933121,53827200
1981/12/23,0.07459046691656113,0.07501911845254276,0.07459046691656113,0.07501911845254276,28896000
1981/12/24,0.07501914352178574,0.07544780092453174,0.07501914352178574,0.07501914352178574,28918400
1981/12/28,0.07158985733985901,0.07244716003275611,0.07158985733985901,0.07244716003275611,36579200
1981/12/29,0.07287582755088806,0.07373313609021384,0.07287582755088806,0.07287582755088806,24236800
1981/12/30,0.07587643712759018,0.07630509444290492,0.07587643712759018,0.07587643712759018,32188800
1981/12/31,0.07587643712759018,0.07630509444290492,0.07587643712759018,0.07587643712759018,54656000
1982/1/4,0.07544776052236557,0.07587641197204806,0.07544776052236557,0.07587641197204806,71254400
1982/1/5,0.07158985733985901,0.07244716003275611,0.07158985733985901,0.07244716003275611,35840000
1982/1/6,0.07073254883289337,0.07116120017879317,0.07073254883289337,0.07116120017879317,66080000
1982/1/7,0.06515929847955704,0.0660173741642789,0.06515929847955704,0.0660173741642789,70044800
1982/1/8,0.06816061586141586,0.06858926715873104,0.06816061586141586,0.06816061586141586,56604800
1982/1/11,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06430197796777823,33331200
1982/1/12,0.06173006445169449,0.062158715962809565,0.06173006445169449,0.062158715962809565,59920000
1982/1/13,0.061301421374082565,0.06173007870771131,0.06130142137408257,0.06173007870771131,41753600
1982/1/14,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,25715200
1982/1/15,0.06858929991722107,0.06944660864482124,0.06858929991722107,0.06858929991722107,46704000
1982/1/18,0.06987524032592773,0.0707325487401197,0.06987524032592773,0.06987524032592773,28000000
1982/1/19,0.06816061586141586,0.06901792417956239,0.06816061586141586,0.06901792417956239,55507200
1982/1/20,0.0694466158747673,0.06987527314495348,0.0694466158747673,0.0694466158747673,25827200
1982/1/21,0.07073254883289337,0.07116120017879317,0.07073254883289337,0.07073254883289337,33331200
1982/1/22,0.07116124033927917,0.0715898976506124,0.07116124033927917,0.07116124033927917,24259200
1982/1/25,0.0690179318189621,0.06944658316372347,0.0690179318189621,0.06944658316372347,44710400
1982/1/26,0.06644602119922638,0.06730332980089007,0.06644602119922638,0.06730332980089007,21212800
1982/1/27,0.0668746680021286,0.0677319765443583,0.0668746680021286,0.0668746680021286,31360000
1982/1/28,0.0690179318189621,0.06944658316372347,0.0690179318189621,0.0690179318189621,39603200
1982/1/29,0.06987524032592773,0.0703038916712653,0.06987524032592773,0.06987524032592773,53155200
1982/2/1,0.0690179318189621,0.06987524023200167,0.0690179318189621,0.06987524023200167,38528000
1982/2/2,0.0694466158747673,0.07030392469162015,0.0694466158747673,0.0694466158747673,54275200
1982/2/3,0.0694466158747673,0.06987527314495348,0.0694466158747673,0.0694466158747673,31472000
1982/2/4,0.06773195415735245,0.06816061114854491,0.06773195415735245,0.06816061114854491,22041600
1982/2/5,0.06773195415735245,0.06816061114854491,0.06773195415735245,0.06773195415735245,40297600
1982/2/8,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06387335547627118,31696000
1982/2/9,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06344470381736755,57904000
1982/2/10,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,38796800
1982/2/11,0.06344470381736755,0.06387335547627118,0.06344470381736755,0.06387335547627118,24528000
1982/2/12,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,19644800
1982/2/16,0.06301602721214294,0.06344468446380731,0.06301602721214294,0.06344468446380731,34316800
