Date,Close,High,Low,Open,Volume
,510300.SS,510300.SS,510300.SS,510300.SS,510300.SS
2012-07-20,1.9974089860916138,2.0121862716146537,1.9924831590061292,2.007260444529169,270297800
2012-07-23,1.9727799892425537,1.9793476280106475,1.9637492412696649,1.9793476280106475,185688542
2012-07-24,1.9768846035003662,1.9891991701656098,1.9662120443016209,1.967854051768119,230423665
2012-07-25,1.9645699262619019,1.98181031862289,1.9621072088008609,1.9703168542044884,138906724
2012-07-26,1.9555394649505615,1.9760636772699947,1.9538976532343795,1.9662120240393235,254895999
2012-07-27,1.9580022096633911,1.9670327605249958,1.9514345718973836,1.9612860285463949,372468536
2012-07-30,1.951434850692749,1.9694959549962916,1.9473299297025035,1.961286308749207,230320619
2012-07-31,1.9465092420578003,1.9580027089457879,1.9424043206072745,1.952255975501794,421498384
2012-08-01,1.9612863063812256,1.9711379601591952,1.9473299273513727,1.9473299273513727,261555591
2012-08-02,1.9465092420578003,1.9612865286661516,1.936657587163281,1.9588236149425218,208725821
2012-08-03,1.9580022096633911,1.9588231154507976,1.9440458326105918,1.9497925645891927,173736637
2012-08-06,1.9834522008895874,1.986736215754683,1.955539444670024,1.9563603505196014,314425730
2012-08-07,1.985915184020996,1.987557191511297,1.9801684514050417,1.9826313647737936,258440372
2012-08-08,1.9875566959381104,1.999871259711382,1.9834517761025694,1.9891987030189968,232950212
2012-08-09,2.0072596073150635,2.009722519830542,1.9801677653781322,1.9883774085186163,201000366
2012-08-10,2.0015132427215576,2.008901981619226,1.9974085182673202,2.008901981619226,111870103
2012-08-13,1.9637492895126343,1.99576696969383,1.9612863759807413,1.99576696969383,295936636
2012-08-14,1.9604653120040894,1.9670329504040756,1.9374781861373438,1.9645700370707315,322602237
2012-08-15,1.9424036741256714,1.9563600500922498,1.9407618626786403,1.9563600500922498,191010978
2012-08-16,1.9366570711135864,1.945687621871626,1.9350152595576025,1.94322490453765,122866266
2012-08-17,1.9284476041793823,1.9374781557711762,1.9169541392928453,1.9366572499173933,175726529
2012-08-20,1.9177751541137695,1.9235218868835648,1.840604518938342,1.9153122406790852,170506151
2012-08-21,1.925163745880127,1.943225044429809,1.9153120929015024,1.9177750061461585,234889417
2012-08-22,1.911207675933838,1.928447875690939,1.907102754620192,1.9268058680187963,129801974
2012-08-23,1.9202378988265991,1.9276266384814402,1.9062815210786026,1.9153120723900385,167054637
2012-08-24,1.9013561010360718,1.9144915757633345,1.8988931872913706,1.9128495680223907,158441884
2012-08-27,1.8619493246078491,1.8923251898014672,1.8611284187593922,1.8923251898014672,314323326
2012-08-28,1.8619493246078491,1.8750847968501232,1.8553816863534085,1.8594866070624783,217624127
2012-08-29,1.8496350049972534,1.8668752026910334,1.8471720916505137,1.8570237450374725,213328159
2012-08-30,1.8414250612258911,1.8512767130192942,1.8274686850074808,1.843887974174242,232674434
2012-08-31,1.8414250612258911,1.847992698599249,1.8373201410675177,1.8389621482775402,203186243
2012-09-03,1.852919101715088,1.8635916625715225,1.8332159877237573,1.8373207134274636,238842576
2012-09-04,1.8332157135009766,1.861128470457799,1.8323948076297165,1.8562026437634427,224764716
2012-09-05,1.8323949575424194,1.839783502455031,1.8250062168963939,1.8332158634808398,218155984
2012-09-06,1.8504559993743896,1.8504559993743896,1.832394894945646,1.8348576126767775,169650767
2012-09-07,1.935015320777893,1.9580022491559392,1.8611283178864428,1.8611283178864428,558933727
2012-09-10,1.9415829181671143,1.9456876428346748,1.9317312657915642,1.9374779977661758,239091508
2012-09-11,1.9268057346343994,1.9292686481054058,1.9136704571002423,1.928447742192873,286374277
2012-09-12,1.9366570711135864,1.9522554552956894,1.9161330565301558,1.94158289724829,277382682
2012-09-13,1.9177751541137695,1.939941179292524,1.916954248213343,1.930910627187618,205652699
2012-09-14,1.9309107065200806,1.9456879920019143,1.9169543269724005,1.932552714121801,323767643
2012-09-17,1.8857569694519043,1.9276262908791293,1.8841151580913715,1.9259842837852441,270617163
2012-09-18,1.862770438194275,1.8775477222286947,1.8570237057512564,1.8734429972265645,222930580
2012-09-19,1.8701589107513428,1.875084540903134,1.857023440302046,1.8627701719236074,278485038
2012-09-20,1.8299317359924316,1.866054135737441,1.8274688228582967,1.866054135737441,408269501
2012-09-21,1.8291109800338745,1.8471722811854028,1.8217224349689287,1.8233642468796196,277052151
2012-09-24,1.8455300331115723,1.8578445995045434,1.8094076312478444,1.8176172769320278,314290169
2012-09-25,1.843066930770874,1.8529185828746668,1.8348572859288375,1.839783111980734,172181047
2012-09-26,1.8233637809753418,1.8488138164222636,1.8209008680052083,1.8414250775118637,162960701
2012-09-27,1.875905990600586,1.9177751269299292,1.82582701244973,1.8266479183385205,479172703
2012-09-28,1.9194170236587524,1.920237929500163,1.8594865911011838,1.864412221883038,502110976
2012-10-08,1.8906829357147217,1.9202376954708085,1.880010378143541,1.9169538767719914,190407801
2012-10-09,1.9341943264007568,1.9440459795276634,1.9005348377728142,1.9005348377728142,368639934
2012-10-10,1.9341943264007568,1.937478145531928,1.9202379482932346,1.926805586555577,192738074
2012-10-11,1.9210585355758667,1.9341940056557054,1.9169538112759323,1.9276263684824662,236234561
2012-10-12,1.9194170236587524,1.9440459605015865,1.905460645687819,1.9276266692730304,283715279
2012-10-15,1.9128493070602417,1.9243429682119573,1.9005349357501644,1.9243429682119573,173331951
2012-10-16,1.913670539855957,1.9309107391651377,1.905460893175383,1.9120285322264756,303313385
2012-10-17,1.9210585355758667,1.9276263684824662,1.9021763340361035,1.9235214484491714,233149992
2012-10-18,1.9448668956756592,1.9506136281189876,1.9243428791971147,1.925163785050906,282792795
2012-10-19,1.9448668956756592,1.949792722265196,1.9399410690861225,1.942403982380891,163313551
2012-10-22,1.9522556066513062,1.957181433167902,1.9309104889016506,1.9366572212598825,233199489
2012-10-23,1.9300892353057861,1.9530761605970388,1.9284472281849727,1.9514343492095811,261856331
2012-10-24,1.9268057346343994,1.936657388518425,1.9227010093383272,1.9251639228093336,215470345
2012-10-25,1.911207675933838,1.935015710646088,1.9103865742310557,1.9268058680187963,243580691
2012-10-26,1.8685170412063599,1.9144910932993093,1.8619492076311497,1.912028180175278,305971025
2012-10-29,1.85948646068573,1.8709799245929446,1.8537395329987454,1.8652331926393373,238310475
2012-10-30,1.8635913133621216,1.8791896987268395,1.857844581013729,1.8619493059482706,330497135
2012-10-31,1.876726746559143,1.8783687539389475,1.8594865498714375,1.8652332821006727,243353492
2012-11-01,1.9161330461502075,1.9243426910857822,1.877547538792969,1.880831357620524,338128104
2012-11-02,1.9202378988265991,1.923521717873177,1.9029977020320246,1.9161331739517238,266208981
2012-11-05,1.91531240940094,1.9350157186141,1.9071027624732642,1.918596229025326,241740472
2012-11-06,1.9079232215881348,1.9210586927426203,1.8808313734986888,1.9194168811816699,311847850
2012-11-07,1.9062814712524414,1.919416942828807,1.8956089128299807,1.9046394639053772,310063038
2012-11-08,1.8718007802963257,1.8964297147528517,1.870979874534453,1.8939668017338618,350699111
2012-11-09,1.8668752908706665,1.875906038813068,1.862770565587817,1.8685172984238505,302511057
2012-11-12,1.8734427690505981,1.8791895007936934,1.8586652910826074,1.8685169430612678,324962305
2012-11-13,1.8447091579437256,1.8734430161829545,1.8406044329000617,1.8734430161829545,389247380
2012-11-14,1.8496350049972534,1.8520979183439932,1.8414253590859204,1.8471720916505137,321638345
2012-11-15,1.8274688720703125,1.8512769025191567,1.8258268646922111,1.842246155539679,414774187
2012-11-16,1.8102283477783203,1.8258267316669707,1.8028398044486413,1.8250058259044224,415832688
2012-11-19,1.8102283477783203,1.811870355036789,1.7921672466020249,1.809407442015772,338625302
2012-11-20,1.8053028583526611,1.818438331669532,1.8020190389567956,1.8151545122736665,302369712
2012-11-21,1.8274688720703125,1.8299317852707713,1.794630290375377,1.806123754821927,489243817
2012-11-22,1.8167965412139893,1.820080360648491,1.8061239812518008,1.8159754395553058,299881838
2012-11-23,1.8266477584838867,1.8348574038535503,1.8176172072972725,1.82008012048151,416464364
2012-11-26,1.8151545524597168,1.8241851049316282,1.8085869135225834,1.8233641989978397,338070384
2012-11-27,1.7954511642456055,1.8110495489931244,1.794630258437857,1.8077655342953647,369831105
2012-11-28,1.7757480144500732,1.7913462031104257,1.7732851013493065,1.7913462031104257,355128128
2012-11-29,1.7691802978515625,1.7839577774327198,1.7683593920081841,1.7798528567490457,379022647
2012-11-30,1.7773897647857666,1.7831364965784178,1.7626124824237166,1.76507539543962,416837419
2012-12-03,1.7609705924987793,1.789704449109889,1.7593285851343157,1.7798527963898776,306158705
2012-12-04,1.7749269008636475,1.7782107197312242,1.7552237919248102,1.756865799225287,399300134
2012-12-05,1.8373204469680786,1.848814107885116,1.771643279366261,1.774106192724669,619519593
2012-12-06,1.8348575830459595,1.8438883308479028,1.8274690385050658,1.8381415981012503,423682120
2012-12-07,1.8718007802963257,1.8775475120961778,1.8332154692211053,1.8348572807448507,577485563
2012-12-10,1.8890414237976074,1.8939670547602596,1.8759059511859395,1.8824735896250744,497570939
2012-12-11,1.8832945823669434,1.8931462362134692,1.8783689511770878,1.8816527705481272,325695412
2012-12-12,1.887399435043335,1.8931461676679329,1.876726875673825,1.8849365216708789,469480011
2012-12-13,1.8726218938827515,1.8857573661973546,1.8709800821767972,1.880010633759727,333202696
2012-12-14,1.9670326709747314,1.9703166854416065,1.8709798475528074,1.8709798475528074,574047553
2012-12-17,1.9727799892425537,1.9768847145392603,1.9637492412696649,1.9686750682124392,475098166
2012-12-18,1.9424036741256714,1.9760633533235257,1.9292682038826083,1.9456874927530963,446311396
2012-12-19,1.9473297595977783,1.9596443257593965,1.9374781066684839,1.9415830273001529,324553001
2012-12-20,1.9604653120040894,1.9686749578707705,1.9309105477373576,1.9407622010707337,491279016
2012-12-21,1.9522556066513062,1.9809894641758554,1.9424039536181141,1.967032890467703,419359410
2012-12-24,1.9538973569869995,1.9686746388590988,1.9473295239178934,1.9514344440527553,508316771
2012-12-25,2.0080816745758057,2.018754235365515,1.9440463098375493,1.9473301295266694,477178156
2012-12-26,2.0138282775878906,2.015470089459445,2.0039766234249106,2.0047975293606877,372002957
2012-12-27,2.009722948074341,2.0368147957841654,2.0089020423053685,2.0236793248137395,401730297
2012-12-28,2.039278030395508,2.040920037925752,2.009723264984941,2.015469997740689,515708540
2012-12-31,2.0721161365509033,2.076221056561727,2.045845392268396,2.045845392268396,770294422
2013-01-04,2.0770423412323,2.1016712785907785,2.051592498015224,2.096745451972404,536470795
2013-01-07,2.0803260803222656,2.0885357257924118,2.0655487967693573,2.0704746231981224,414827961
2013-01-08,2.0712954998016357,2.0844309715152214,2.0548762090929995,2.0795051451559536,400097236
2013-01-09,2.0696535110473633,2.080326069677281,2.0556971333928677,2.068011699401768,439988330
2013-01-10,2.0745797157287598,2.095924836880654,2.0606233355294648,2.0704749901329307,455625049
2013-01-11,2.0433833599090576,2.08525250510087,2.03435261028721,2.0803266772586704,584704424
2013-01-14,2.1156275272369385,2.124658274061809,2.0376359949133844,2.043382727038275,747183337
2013-01-15,2.1279423236846924,2.136972875755038,2.116448858189089,2.1172697640863736,490207723
2013-01-16,2.1123440265655518,2.131226233135448,2.081968354014,2.1271215077420336,496065732
2013-01-17,2.099208354949951,2.113164733144394,2.082789063458443,2.109060008138214,439093517
2013-01-18,2.1304049491882324,2.1427193189168485,2.095103455841687,2.1123436517551006,461440012
2013-01-21,2.137793779373169,2.141898504212798,2.1180904737961135,2.1345097646214026,411287904
2013-01-22,2.134509801864624,2.147645273900722,2.115627597512744,2.133688896029052,769514188
2013-01-23,2.1386148929595947,2.1427196181979955,2.1180906795673757,2.1336890660867898,417925900
2013-01-24,2.1246581077575684,2.1886932576607987,2.1082388184763947,2.138614484073229,787351437
2013-01-25,2.114806890487671,2.127121457845875,2.1123439770160304,2.124658544374234,572244740
2013-01-28,2.172274351119995,2.173095452742084,2.1205535611981006,2.1205535611981006,563554356
2013-01-29,2.1886935234069824,2.1993660823089196,2.171453326288495,2.1747371453967697,782680414
2013-01-30,2.2010085582733154,2.202650566043694,2.1845892635032627,2.1944409186586675,538504926
2013-01-31,2.2067549228668213,2.2141436629978664,2.1919776383381318,2.2100387421250414,692757102
2013-02-01,2.2494451999664307,2.2535499251780116,2.1927985827661063,2.1993662213979976,539815344
2013-02-04,2.253549575805664,2.268327054036542,2.24287721361675,2.256012488844144,424756405
2013-02-05,2.2699697017669678,2.28228407470043,2.2412358386998417,2.242877846433237,735651714
2013-02-06,2.2765371799468994,2.2822839130064976,2.269148439270238,2.271611352829125,462688028
2013-02-07,2.265864133834839,2.2765366917233862,2.237130278965663,2.274073778692693,608742643
2013-02-08,2.2732529640197754,2.288030247062713,2.25683367364612,2.2716109566890577,629626713
2013-02-18,2.239593505859375,2.2806419316346616,2.2346676791076683,2.2781790182588084,696787520
2013-02-19,2.2034714221954346,2.2453405641914994,2.1927988612630878,2.241235838458597,541152128
2013-02-20,2.213322401046753,2.214143306795894,2.1903352784704833,2.204291654872726,461017694
2013-02-21,2.134509801864624,2.1919775164892252,2.114806691677172,2.1919775164892252,732156514
2013-02-22,2.1279423236846924,2.1435407101335286,2.12383740273146,2.136972875755038,410754719
2013-02-25,2.131226062774658,2.1558550003666537,2.1197325977117396,2.1336889761071975,547550994
2013-02-26,2.100029468536377,2.1550340757738584,2.0959245477733495,2.1180905718401912,792972384
2013-02-27,2.119732141494751,2.1427190666732527,2.1057757661030387,2.1090595845952023,468323089
2013-02-28,2.1911563873291016,2.1944404020968156,2.126300129534248,2.139435601404943,613332622
2013-03-01,2.1886935234069824,2.197724270621478,2.15010820848462,2.1911564366715366,427679652
2013-03-04,2.085252046585083,2.1624228757661346,2.074579487184867,2.1607808682686396,740008408
2013-03-05,2.1451823711395264,2.1476452843916625,2.0860728445550394,2.089356859380148,541403534
2013-03-06,2.1681697368621826,2.1821261163508443,2.1460037108664607,2.159960090355122,595809651
2013-03-07,2.1418986320495605,2.1755583172637123,2.12137461515969,2.1591390254584573,790946542
2013-03-08,2.1386148929595947,2.15831800471741,2.1328681601857906,2.1550341853800083,549520132
2013-03-11,2.123837471008301,2.1402569596156775,2.1074181781343344,2.123837471008301,355399732
2013-03-12,2.093461751937866,2.146824550451333,2.0729377341711985,2.1238374235019144,530313552
2013-03-13,2.070474624633789,2.0926406478452155,2.05980206594186,2.090177734629125,442104196
2013-03-14,2.0745797157287598,2.0868942839830917,2.0565186099336357,2.0598024295569837,443976260
2013-03-15,2.076221466064453,2.137793908237512,2.0524134342126414,2.0795052852807796,502798788
2013-03-18,2.0540549755096436,2.088535363055673,2.052412968407443,2.0704742635982347,425210909
2013-03-19,2.0721161365509033,2.0786839694215495,2.044203385117395,2.057338855125328,433715040
2013-03-20,2.13533091545105,2.136972727131434,2.072937569728483,2.072937569728483,588856917
2013-03-21,2.141077756881714,2.152571222163526,2.131226103363932,2.1402568509996986,360687143
2013-03-22,2.146824359893799,2.154213099585991,2.1328679820752505,2.1418985334323373,363082791
2013-03-25,2.143540382385254,2.1657064040899825,2.1345096359623095,2.155033846123502,342852050
2013-03-26,2.10823917388916,2.13697283710853,2.0893569684592594,2.1328681119629347,574642246
2013-03-27,2.1131649017333984,2.141898762002632,2.1008505299990192,2.109881082319791,444545248
2013-03-28,2.047487497329712,2.082788992405508,2.0442036782901143,2.082788992405508,406669445
2013-03-29,2.041740894317627,2.05816018628833,2.0359941617012205,2.0540554611623545,323243212
2013-04-01,2.038456678390503,2.056517974336944,2.0335308526111677,2.0343517583299366,330909052
2013-04-02,2.041740894317627,2.071295659011573,2.027784515715869,2.043382901808057,372563929
2013-04-03,2.0376360416412354,2.059802064840813,2.0294262004363977,2.0483084045940725,316815548
2013-04-08,2.0277843475341797,2.031068166509285,1.997408679481035,2.01136505692527,331943596
2013-04-09,2.0400984287261963,2.0598017312534136,2.0335307917060277,2.0335307917060277,487022879
2013-04-10,2.0400984287261963,2.0450242543580006,2.026963154685859,2.0400984287261963,232247112
2013-04-11,2.0310680866241455,2.0622648549940856,2.0302471808460028,2.0589808404147623,217025149
2013-04-12,2.024500608444214,2.0400987981248013,2.0220376951823544,2.0327102540726143,209034536
2013-04-15,2.0039761066436768,2.023679214155227,1.997408469384281,2.019574489801445,273559905
2013-04-16,2.0162906646728516,2.019574483291965,1.9875568113555435,1.9941244485937706,408243738
2013-04-17,2.021216630935669,2.0228586383850313,2.0023344260682756,2.015469898462992,415677122
2013-04-18,2.0253212451934814,2.040919628534987,2.0015132173143466,2.0023341230481,411305194
2013-04-19,2.0827889442443848,2.091819691061191,2.027784340469508,2.0286052462770785,590539497
2013-04-22,2.076221466064453,2.086894025317562,2.0688327260276704,2.0811472927556416,231074058
2013-04-23,2.013007164001465,2.076221618283995,2.008902438613466,2.076221618283995,310669839
2013-04-24,2.047487497329712,2.0639067882610873,2.0089021832143183,2.0138280096404086,313392143
2013-04-25,2.0261425971984863,2.05980228422989,2.01547003737553,2.0384571645839777,297832482
2013-04-26,2.0072596073150635,2.042561092392479,1.9982290585805305,2.0351725505793756,186528756
2013-05-02,2.0089025497436523,2.011365463406062,1.9850945148293058,1.9924832558165353,214070260
2013-05-03,2.0450246334075928,2.072116483670692,2.013828058179408,2.0179327831444938,334474749
2013-05-06,2.0688323974609375,2.0795049550190576,2.0515922025132203,2.052413108253578,235982057
2013-05-07,2.073758602142334,2.083610255759503,2.0548763965316947,2.0671907678197536,285526254
2013-05-08,2.0868940353393555,2.107418052340005,2.077863287784343,2.08771494121403,299725233
2013-05-09,2.076221466064453,2.0885358370590263,2.058981072645294,2.083610206101236,189555032
2013-05-10,2.084430694580078,2.0909983316976097,2.0663693989068284,2.06719030461318,283255325
2013-05-13,2.076221466064453,2.0926407578794826,2.06308599346575,2.086072923713432,198740312
2013-05-14,2.0458457469940186,2.0754005107029774,2.030247361421686,2.072116495831565,264656318
2013-05-15,2.055696964263916,2.0565180657525457,2.0442035007568053,2.0466664137559536,192789345
2013-05-16,2.097566604614258,2.0983875104928345,2.0417408944696693,2.0515925479461847,412931452
2013-05-17,2.1336886882781982,2.1369725070341397,2.0909984572508473,2.097566290496101,477481159
2013-05-20,2.146003484725952,2.160780768588103,2.13122600513041,2.1394356507723584,282560767
2013-05-21,2.146003484725952,2.1501082096802304,2.1336889183963335,2.1468243905701296,203448134
2013-05-22,2.1484665870666504,2.159139146913756,2.140256940702216,2.1484665870666504,193631559
2013-05-23,2.1254796981811523,2.1574973813132887,2.1172700508959967,2.1353313532167113,290075694
2013-05-24,2.136972427368164,2.149286991910573,2.1107016825666305,2.1345095144596824,407363266
2013-05-27,2.132046699523926,2.1443612646322188,2.123837054696188,2.132046699523926,291601992
2013-05-28,2.1763792037963867,2.1772001096593363,2.123016408036747,2.1328680613257256,349158263
2013-05-29,2.168990135192871,2.1895143445240306,2.168169229454302,2.18130469993824,389543832
2013-05-30,2.1632437705993652,2.1730954240672165,2.1533921171315145,2.168990503211145,567469993
2013-05-31,2.1386148929595947,2.1714534778004215,2.134509971987789,2.164064737491214,544086378
2013-06-03,2.142719030380249,2.160780325381263,2.1361513935071628,2.141898124704451,319907193
2013-06-04,2.111523151397705,2.1410779184478588,2.1049553166457735,2.140257012503898,443629443
2013-06-05,2.105776309967041,2.1156277679878928,2.098387569651348,2.110702136844169,225450011
2013-06-06,2.085252046585083,2.108239172883009,2.0836102348209886,2.099208425246888,263805872
2013-06-07,2.047487497329712,2.0918197394311355,2.037636040210919,2.0860728114451055,394762138
2013-06-13,1.9842735528945923,2.017112139822747,1.9629284322446081,2.017112139822747,617468748
2013-06-14,1.9982298612594604,2.0039765941929,1.9793476548781257,1.9900202148212023,391245423
2013-06-17,1.985915184020996,2.0089023102182124,1.9826313647737936,2.00561849097101,307743323
2013-06-18,1.9990507364273071,2.0047974692723316,1.9768847109583816,1.9908410901153566,373895425
2013-06-19,1.9875566959381104,1.9908405143665324,1.9571810329418418,1.9908405143665324,286444962
2013-06-20,1.925163745880127,1.976063626714038,1.9210588252279035,1.9744216193064705,371264485
2013-06-21,1.9161330461502075,1.927626509913337,1.883294270674534,1.8931459228905734,357953242
2013-06-24,1.7987350225448608,1.907102420872766,1.7921673844724855,1.9054606092213657,766755501
2013-06-25,1.7995558977127075,1.801197905069521,1.6747692105963854,1.7773898749293344,967825002
2013-06-26,1.7954511642456055,1.8053026211387362,1.766717307907196,1.799555889017731,509000896
2013-06-27,1.7962721586227417,1.8266478280743914,1.7913463320666054,1.8077656234314643,475080428
2013-06-28,1.8291109800338745,1.8570239355832214,1.7814951071557266,1.8110498746157644,497637981
2013-07-01,1.836499571800232,1.8406044927106813,1.7979142547623388,1.8094077201381535,222531238
2013-07-02,1.842246174812317,1.847172001264766,1.8176172382834601,1.835678536697977,451480948
2013-07-03,1.8381415605545044,1.8389624664348567,1.8028400631651498,1.837320458940752,301741094
2013-07-04,1.8512771129608154,1.8718011309864995,1.8126915989230574,1.8241850646761133,299188492
2013-07-05,1.857844352722168,1.876726554860956,1.8504556138678512,1.8553814397707291,187479716
2013-07-08,1.8077654838562012,1.8406042597838717,1.802839853413759,1.8323946147352983,166016285
2013-07-09,1.8036607503890991,1.8151542142542894,1.797092916942293,1.8061236634649793,425990356
2013-07-10,1.853739619255066,1.854560720810486,1.798735014511083,1.8036608409100576,252836523
2013-07-11,1.9465092420578003,1.9793478307282946,1.8676965901019285,1.8718013158190263,416325849
2013-07-12,1.8980720043182373,1.9514348014442704,1.8972510984342679,1.9440460612883426,594163796
2013-07-15,1.925163745880127,1.9555394149196998,1.9005348091669554,1.91038626641219,404845132
2013-07-16,1.9366570711135864,1.9374779768915784,1.9038184911933966,1.9177748680861397,472311009
2013-07-17,1.9079232215881348,1.9465087292711158,1.9046394027328577,1.9309103450418283,306878736
2013-07-18,1.8783689737319946,1.9071026382403748,1.8701593273391133,1.9013559053386988,360186374
2013-07-19,1.8266477584838867,1.8898622039903419,1.825826852666936,1.8791896454364407,412488389
2013-07-22,1.8381415605545044,1.843067191570019,1.7913464021732155,1.8061238824199595,373751996
2013-07-23,1.8956091403961182,1.9095655194547752,1.844709255327235,1.844709255327235,389294042
2013-07-24,1.8816527128219604,1.8939670840189249,1.8529188538067087,1.8923252722504769,372698016
2013-07-25,1.876726746559143,1.9046395018821105,1.8644121805440772,1.892325131600431,324023118
2013-07-26,1.85948646068573,1.8750846492455024,1.847992801045138,1.8635911853382878,235180479
2013-07-29,1.8233637809753418,1.8430668890030404,1.818437955035075,1.8430668890030404,307721772
2013-07-30,1.8340363502502441,1.864412016096994,1.815975053599007,1.8373201689868228,243635603
2013-07-31,1.8381415605545044,1.876726877198669,1.8323948279252373,1.8496350258130385,247448136
2013-08-01,1.8865782022476196,1.8873991079850543,1.8463508851128325,1.8553814354247116,314443970
2013-08-02,1.8832945823669434,1.9120284422637053,1.8791898570864958,1.9071026153404425,282411577
2013-08-05,1.910386323928833,1.9120283313858368,1.8775477406559218,1.8882202997929574,227533030
2013-08-06,1.9227008819580078,1.9333734410475016,1.88822029138169,1.9013557637790204,300248093
2013-08-07,1.9095654487609863,1.9415831266867392,1.905460723652592,1.9210589139445697,256764961
2013-08-08,1.910386323928833,1.9292685288840965,1.900534866386997,1.910386323928833,300777891
2013-08-09,1.9185959100723267,1.9317313821196131,1.8898622484689398,1.9194170116419873,287577498
2013-08-12,1.9760637283325195,1.9777055400911268,1.924342939001794,1.9366573101249478,520617324
2013-08-13,1.9760637283325195,1.9785266417038303,1.9621073497173587,1.9752426267198162,334954386
2013-08-14,1.971958875656128,2.0031556489491944,1.9621074175636386,1.97934761602555,398834359
2013-08-15,1.9489719867706299,1.9793476590833792,1.9448670656760743,1.9703171067021323,297378225
2013-08-16,1.935015320777893,2.0154697658344367,1.922700755051524,1.9432249660176784,601993627
2013-08-19,1.951434850692749,1.9645701281013597,1.9161333522569441,1.9276268178561815,392391771
2013-08-20,1.9374783039093018,1.971958896938666,1.9292686575435871,1.9497928713245778,441631580
2013-08-21,1.9374783039093018,1.9506137772411267,1.9185960976948173,1.9456879502750162,268007373
2013-08-22,1.9309107065200806,1.9555396461454122,1.928447792984206,1.933373620055955,315620589
