Date,Close,High,Low,Open,Volume
,399001.SZ,399001.SZ,399001.SZ,399001.SZ,399001.SZ
1997-09-30,3916.916015625,3930.2859828099513,3834.116895750466,3846.3967872747494,0
1997-10-06,3907.896240234375,3965.7456909725306,3881.0566966252786,3963.575793363034,0
1997-10-07,3924.74609375,3925.4160081239806,3853.8567507779676,3899.736364017876,0
1997-10-08,4061.174560546875,4080.974387982582,3949.8259520793595,3996.5754293485497,0
1997-10-09,4038.764892578125,4101.824245971197,4026.9849950173257,4073.834324611007,0
1997-10-10,4067.454345703125,4076.8143480655967,4027.2648553954655,4035.4547048764503,0
1997-10-13,4039.514892578125,4103.213887387767,4031.654873039517,4098.41413636652,0
1997-10-14,4038.264892578125,4041.064910089425,3977.125439674221,4027.384887312532,0
1997-10-15,4130.4833984375,4151.8635294251835,4029.1246734488454,4043.0246638316503,0
1997-10-16,4263.50244140625,4277.382658304564,4137.594172153426,4159.39373466942,0
1997-10-17,4390.19140625,4433.08057767007,4288.352206883979,4288.952297865961,0
1997-10-20,4464.5400390625,4511.769492657673,4388.710806859181,4433.980321381179,0
1997-10-21,4552.6787109375,4559.238695656645,4430.539949672067,4492.399604608315,0
1997-10-22,4572.61865234375,4750.186973896045,4520.059183062068,4588.058420634824,0
1997-10-23,4591.0087890625,4628.558174421814,4479.24978321133,4537.199331379313,0
1997-10-24,4654.078125,4655.76804761269,4552.249179310541,4574.96914148652,0
1997-10-27,4679.70703125,4755.20618047015,4646.7977341273745,4697.206834049372,0
1997-10-28,4485.849609375,4678.267373963987,4431.560178976825,4678.267373963987,0
1997-10-29,4594.73876953125,4595.508780470477,4442.390371826037,4464.440418753472,0
1997-10-30,4497.5595703125,4660.047987696581,4497.099614518354,4618.21837732198,0
1997-10-31,4523.26953125,4547.109598210213,4425.0206236521235,4451.590640727535,0
1997-11-03,4528.45947265625,4581.169336480441,4517.279909316228,4540.189811129376,0
1997-11-04,4597.728515625,4599.858862963126,4537.029485452075,4542.5094048139335,0
1997-11-05,4671.287109375,4676.927182422706,4616.447884707529,4616.447884707529,0
1997-11-06,4618.80810546875,4724.7370942223915,4617.558119475943,4706.497064242991,0
1997-11-07,4659.2578125,4667.347565536412,4606.43858056411,4619.788040246359,0
1997-11-10,4601.47802734375,4696.8470718122035,4561.078579416394,4670.177449919357,0
1997-11-11,4596.40869140625,4610.93880277113,4514.969658392036,4581.348800794414,0
1997-11-12,4546.0087890625,4629.71780593626,4542.5288478402545,4603.017911743077,0
1997-11-13,4638.51806640625,4645.5082227832345,4458.3301355846315,4517.8197061592555,0
1997-11-14,4608.828125,4677.79756530687,4591.798531088575,4649.887722488478,0
1997-11-17,4595.56884765625,4662.338122289637,4592.518588717095,4655.9978609922255,0
1997-11-18,4553.9189453125,4638.537621553603,4552.368669797266,4583.8985882604775,0
1997-11-19,4524.4296875,4578.739142396951,4501.729744517098,4554.479158161514,0
1997-11-20,4459.8701171875,4536.3995359983655,4444.060235147374,4514.579467169522,0
1997-11-21,4383.3310546875,4460.440547288654,4374.511328716105,4439.220568824896,0
1997-11-24,4248.9326171875,4356.181421674239,4246.752465708619,4356.181421674239,0
1997-11-25,4271.7919921875,4304.311647441576,4225.16263170562,4236.942773184874,0
1997-11-26,4296.86181640625,4305.111723594509,4251.492209628393,4282.6017229265435,0
1997-11-27,4185.283203125,4302.50161684608,4184.11329435293,4302.50161684608,0
1997-11-28,4268.4423828125,4273.652285344157,4131.723700659595,4148.013557103937,0
1997-12-01,4204.49267578125,4255.7821370719785,4193.892697532926,4250.092259761752,0
1997-12-02,4189.5732421875,4240.702552940198,4186.03324273225,4209.722919086784,0
1997-12-03,4155.353515625,4209.193246636758,4153.143579357288,4191.163174471155,0
1997-12-04,4213.65283203125,4224.502319453316,4118.033789643165,4150.993380100605,0
1997-12-05,4222.0625,4282.751760591478,4221.742679369012,4234.522321162683,0
1997-12-08,4209.3427734375,4250.76222926318,4205.622600452922,4231.292233494696,0
1997-12-09,4247.3125,4247.972648888447,4214.002812854332,4218.86311021794,0
1997-12-10,4280.60205078125,4304.241923236978,4252.5623251664065,4252.5623251664065,0
1997-12-11,4306.20166015625,4308.521458333795,4229.0423700681995,4294.8219050887155,0
1997-12-12,4260.66259765625,4323.922148343266,4253.09285758585,4316.092157259673,0
1997-12-15,4259.12255859375,4272.632662261815,4224.412983641705,4260.972635676344,0
1997-12-16,4284.07177734375,4290.651781222477,4252.041865319649,4264.481666359895,0
1997-12-17,4179.60302734375,4284.672161474506,4170.643166892697,4284.672161474506,0
1997-12-18,4166.2529296875,4226.0925884557355,4133.603394687495,4158.023041814183,0
1997-12-19,4150.603515625,4182.9234669205425,4130.02366749827,4163.153668334532,0
1997-12-22,4134.603515625,4177.312997398607,4073.054401465972,4132.723653902943,0
1997-12-23,4162.13330078125,4199.092845470992,4145.123238446633,4147.083177310805,0
1997-12-24,4119.73388671875,4165.533669426759,4106.394191587855,4165.533669426759,0
1997-12-25,4114.3740234375,4123.083887210975,4081.2244908976954,4114.344238613518,0
1997-12-26,4165.97314453125,4208.3125118840735,4137.613600347984,4160.123112698814,0
1997-12-29,4203.96240234375,4259.762066654357,4201.312529854372,4244.492219158443,0
1997-12-30,4172.9130859375,4222.872485673073,4159.8731933541985,4209.70271173625,0
1997-12-31,4184.79296875,4188.962843917098,4152.843619592068,4171.023103458742,0
1998-01-05,4317.091796875,4317.331540284267,4165.113518155157,4199.462742911011,0
1998-01-06,4317.66162109375,4336.271276024302,4276.452121531167,4326.661520332329,0
1998-01-07,4297.3818359375,4318.371345927112,4276.301994932742,4316.98122484538,0
1998-01-08,4285.96142578125,4333.540967273422,4257.481766524508,4298.261580020909,0
1998-01-09,4278.90234375,4304.382039275757,4218.423039629754,4275.282267046324,0
1998-01-12,4245.40283203125,4317.51189083722,4242.612824095108,4283.981991471655,0
1998-01-13,4047.904541015625,4188.073134593543,3841.696893354391,4188.073134593543,0
1998-01-14,4145.40380859375,4152.303633729039,4052.774718152329,4052.774718152329,0
1998-01-15,4200.97265625,4206.572690769441,4117.7333603448515,4174.662894281998,0
1998-01-16,4164.30322265625,4219.742540016204,4158.913146610271,4206.192887848804,0
1998-01-19,4126.67431640625,4171.513661436042,4110.084168896915,4167.81350727806,0
1998-01-20,4093.384033203125,4152.963199136176,4070.564464856417,4113.793716462101,0
1998-01-21,4062.08447265625,4106.864245499413,4056.624572755124,4084.9243052197457,0
1998-01-22,4098.994140625,4131.623658068871,4054.394542372214,4058.674523744049,0
1998-01-23,4165.23291015625,4172.772864365067,4105.803891462848,4111.323848873201,0
1998-02-09,4259.22265625,4297.122137145068,4238.662826285061,4265.302666764248,0
1998-02-10,4219.9326171875,4266.802208324509,4205.852697091378,4266.802208324509,0
1998-02-11,4235.74267578125,4242.932536791821,4200.113191370971,4209.803024427323,0
1998-02-12,4208.392578125,4254.01218188746,4201.952709196143,4236.462086435956,0
1998-02-13,4203.302734375,4232.852206095777,4194.482521262139,4214.162475287485,0
1998-02-16,4184.0830078125,4208.992884992871,4167.583192662761,4208.992884992871,0
1998-02-17,4189.11328125,4218.862948359588,4168.733138204321,4182.59333467512,0
1998-02-18,4195.88330078125,4213.082815665292,4167.863594276757,4193.423367325301,0
1998-02-19,4218.07275390625,4228.272346409801,4182.082923648617,4195.272716951235,0
1998-02-20,4173.14306640625,4240.2922144944505,4172.643072022457,4229.412453889307,0
1998-02-23,4116.76416015625,4148.343886194022,4076.764606117437,4148.343886194022,0
1998-02-24,4084.314208984375,4127.36377403293,4081.324252350338,4103.733668488026,0
1998-02-25,4035.554931640625,4086.3441581284096,4027.194917784201,4073.3843422374416,0
1998-02-26,4077.13427734375,4097.164082354006,4005.7351745017127,4021.114885097694,0
1998-02-27,4081.64404296875,4124.7734407874705,4074.6941699487934,4092.6439192741973,0
1998-03-02,3964.9755859375,4054.0146271818544,3961.105512120075,4054.0146271818544,0
1998-03-03,3994.225341796875,3994.225341796875,3919.9261240487294,3949.225845142427,0
1998-03-04,4021.164794921875,4027.044855829728,3986.215236305986,4000.104972873579,0
1998-03-05,3987.75537109375,4041.204723433514,3982.695369190895,4024.8648186107703,0
1998-03-06,3961.28564453125,3967.185480696757,3942.085664584211,3947.7157283851197,0
1998-03-09,3921.43603515625,3977.3653400288345,3916.9060566242783,3968.7455635789115,0
1998-03-10,3923.796142578125,3971.6654795031186,3838.4570104595873,3910.366117209037,0
1998-03-11,3904.836181640625,3976.1654614803774,3898.17634406516,3932.8358682807143,0
1998-03-12,3862.3466796875,3907.55637894832,3817.07741078066,3890.6063732766784,0
1998-03-13,3940.796142578125,3942.385968599372,3848.01714789501,3861.4269104670366,0
1998-03-16,3975.215576171875,3977.4655510224293,3922.816259529681,3952.5857021677057,0
1998-03-17,4043.0048828125,4048.354676563451,3987.6654131411015,3987.6654131411015,0
1998-03-18,3969.35546875,4056.164555589084,3968.6755447205524,4053.284705014087,0
1998-03-19,3963.57568359375,3996.4852267712845,3947.2057499210964,3963.785642177513,0
1998-03-20,3960.0556640625,3998.905081670303,3947.605608445186,3969.4154223230807,0
1998-03-23,3926.7060546875,3966.4956484490003,3920.596015645476,3940.105807069349,0
1998-03-24,4004.875,4007.495087798504,3921.4159752055457,3921.8161172016084,0
1998-03-25,3999.975341796875,4081.3342963390833,3984.665454206952,4061.1746094033806,0
1998-03-26,3949.765625,3994.975077345692,3947.7456281930645,3994.975077345692,0
1998-03-27,4009.2451171875,4015.1049148122265,3936.245935112081,3943.955809663738,0
1998-03-30,4091.82421875,4098.264087919537,4001.8252282784692,4022.5349569126897,0
1998-03-31,4063.24462890625,4116.703992390662,4053.5247668307106,4112.623959863437,0
1998-04-01,4088.47412109375,4090.044171827264,4040.8247536760987,4060.80450984611,0
1998-04-02,4135.45361328125,4170.093361451511,4097.574155356543,4097.574155356543,0
1998-04-03,4190.462890625,4191.223136027058,4112.304096949509,4125.353755662025,0
1998-04-06,4220.96240234375,4229.762596565808,4170.543046222699,4208.832655638742,0
1998-04-07,4204.69287109375,4240.822346929907,4189.562670432412,4227.182363857185,0
1998-04-08,4236.41259765625,4241.722596883972,4191.053241494619,4203.772825851601,0
1998-04-09,4201.49267578125,4266.632078185776,4183.63301383135,4249.442330558954,0
1998-04-10,4249.00244140625,4250.542463302253,4187.173540764178,4201.843299116586,0
1998-04-13,4291.4716796875,4317.801461229505,4266.021771046962,4266.021771046962,0
1998-04-14,4248.892578125,4304.961777328831,4243.3926394339505,4287.782281332214,0
1998-04-15,4262.4228515625,4269.602459283981,4238.693134774124,4249.022609838592,0
1998-04-16,4228.9228515625,4260.262344315033,4224.792526727749,4256.382504956133,0
1998-04-17,4141.16357421875,4220.032807962528,4123.10371792019,4220.032807962528,0
1998-04-20,4069.59423828125,4104.213722953231,4053.3146357559367,4091.5939914794303,0
1998-04-21,4093.76416015625,4119.893750009191,4067.514454462524,4067.5544930761193,0
1998-04-22,4182.59326171875,4185.433073642518,4104.944229600277,4104.944229600277,0
1998-04-23,4162.203125,4210.052683771433,4151.593381206369,4205.392580003822,0
1998-04-24,4141.54345703125,4202.662889659971,4134.213461004741,4160.4035973536575,0
1998-04-27,4076.054443359375,4136.923878772057,4069.9544140271755,4122.343963951,0
1998-04-28,4143.1435546875,4145.523410855082,4082.54437964146,4082.54437964146,0
1998-04-29,4146.32373046875,4166.543230826946,4124.933833048043,4156.863651616589,0
1998-04-30,4180.9033203125,4183.053198552478,4140.69381019164,4157.653580981415,0
1998-05-04,4250.1826171875,4252.802705177204,4191.903481483601,4199.27302826493,0
1998-05-05,4216.94287109375,4273.291847576035,4208.552828609129,4262.311990429341,0
1998-05-06,4192.42333984375,4218.133013324367,4170.91332643847,4218.133013324367,0
1998-05-07,4122.7841796875,4217.84318000136,4119.614293102449,4193.653507895687,0
1998-05-08,4180.26318359375,4180.54296561269,4104.813834325648,4109.233706638813,0
1998-05-11,4198.20263671875,4227.952301088995,4157.743132237276,4197.592780317777,0
1998-05-12,4150.013671875,4201.11319836702,4139.513789237289,4198.482856673877,0
1998-05-13,4184.27294921875,4187.352992839059,4146.443783162401,4146.443783162401,0
1998-05-14,4156.673828125,4191.403421026208,4146.663685927696,4188.7730792859575,0
1998-05-15,4205.3828125,4241.282310524311,4174.562847111013,4174.562847111013,0
1998-05-18,4179.76318359375,4249.582224809394,4170.443463893328,4226.7826758131405,0
1998-05-19,4163.533203125,4193.112948227424,4142.553458856002,4188.12277003418,0
1998-05-20,4130.04345703125,4179.973072026389,4125.353568299639,4175.873020420004,0
1998-05-21,4130.103515625,4136.763597073164,4094.7540591321836,4127.083530012324,0
1998-05-22,4141.0234375,4160.253202561686,4136.033747299523,4138.93361715965,0
1998-05-25,4170.81298828125,4175.042921210562,4117.113884764347,4144.463186765573,0
1998-05-26,4161.76318359375,4196.382910850433,4147.5431289141015,4183.272706951503,0
1998-05-27,4182.2529296875,4184.843232686442,4151.123395777117,4164.153523171986,0
1998-05-28,4162.48291015625,4197.052833353715,4157.1231072333885,4189.032904137353,0
1998-05-29,4185.02294921875,4187.443332265124,4169.933274482997,4169.933274482997,0
1998-06-01,4204.142578125,4209.382753464919,4170.903206501353,4197.0928528587165,0
1998-06-02,4197.5625,4223.462110104976,4176.642814172697,4211.662438559309,0
1998-06-03,4181.6533203125,4203.012944159179,4175.493233115113,4199.712688185246,0
1998-06-04,4156.33349609375,4194.443422330796,4150.923888498872,4179.563217307427,0
1998-06-05,4169.98291015625,4203.6426880348945,4129.713343297346,4155.063155995002,0
1998-06-08,4141.8837890625,4178.973217432212,4138.173869673966,4176.453226123417,0
1998-06-09,4039.454833984375,4142.41364371722,4010.8152616314846,4139.263776592813,0
1998-06-10,4034.0947265625,4075.104277182237,4004.0452583110145,4029.4548859323654,0
1998-06-11,3956.795654296875,4035.734709241906,3955.0656932550532,4032.084603747089,0
1998-06-12,4056.474609375,4069.8743617153837,4008.5552239329845,4047.0147543357334,0
1998-06-15,3964.07568359375,4064.0545433926654,3952.1656608440044,4064.0545433926654,0
1998-06-16,3910.556396484375,3955.985820443007,3850.8969069399127,3955.985820443007,0
1998-06-17,3907.536376953125,3948.4158025776087,3900.626297984184,3911.476274296284,0
1998-06-18,3983.25537109375,3999.4751598694447,3927.635877756021,3927.635877756021,0
1998-06-19,4021.874755859375,4023.8346947865844,3980.3154081214666,3995.0151942134203,0
1998-06-22,3974.405517578125,4020.604952243342,3971.775664167214,4018.2250960374786,0
1998-06-23,3952.215576171875,3967.845283264189,3932.6757567898,3965.6353471723487,0
1998-06-24,3980.09521484375,3981.7853814180103,3930.635809102564,3950.80574870471,0
1998-06-25,3927.216064453125,3989.3254768743955,3922.0462004285937,3983.5655315622134,0
1998-06-26,3916.885986328125,3950.7357042091057,3912.1160203132777,3930.4759217471283,0
1998-06-29,3821.096923828125,3906.806165094278,3816.7771481858344,3901.8460157937006,0
1998-06-30,3737.09814453125,3832.637116304287,3735.6482095569568,3822.537375615361,0
1998-07-01,3707.988525390625,3834.727097026814,3693.16862291198,3820.6972247677777,0
1998-07-02,3802.1474609375,3804.3473875301306,3685.0088771202795,3700.9986887043788,0
1998-07-03,3829.3271484375,3868.0667039766367,3792.8973814334295,3813.9572037156286,0
1998-07-06,3740.458251953125,3814.917381836504,3737.088172379797,3814.917381836504,0
1998-07-07,3765.73779296875,3771.7177063670883,3705.7084369581517,3727.858090872483,0
1998-07-08,3815.807373046875,3819.8571323902656,3776.3976580572726,3777.917660569447,0
1998-07-09,3811.207275390625,3833.717032816106,3802.1773473215558,3821.5272280606882,0
1998-07-10,3846.456787109375,3851.256782012117,3809.6771710118715,3817.086999875771,0
1998-07-13,3836.136962890625,3862.2968261227707,3822.67715271709,3860.656707775063,0
1998-07-14,3757.857666015625,3844.5268579154763,3756.4477697527363,3838.6868356636055,0
1998-07-15,3742.338134765625,3756.2281165332215,3722.898410221268,3746.0482984546284,0
1998-07-16,3697.80859375,3740.988040747985,3684.8485341345418,3737.1880345708237,0
1998-07-17,3652.708984375,3710.3184449104024,3647.739069478173,3697.1784557382734,0
1998-07-20,3572.389892578125,3643.2892444281892,3549.9602123275768,3643.2892444281892,0
1998-07-21,3735.998291015625,3770.887793719751,3569.3399970947066,3569.3399970947066,0
1998-07-22,3702.1884765625,3788.1174448843017,3675.2588468202885,3732.4981953648708,0
1998-07-23,3733.208251953125,3736.258266673279,3699.4786486787248,3702.4485861693734,0
1998-07-24,3795.8974609375,3817.067390037212,3737.5782893775136,3737.5782893775136,0
1998-07-27,3798.947509765625,3820.487307966486,3769.3377334452393,3808.067524971584,0
1998-07-28,3780.37744140625,3797.487356562345,3761.6076327931637,3791.7574404812194,0
1998-07-29,3753.157958984375,3814.6572708996564,3748.978074110369,3783.7577142754285,0
1998-07-30,3738.96826171875,3762.8879165150265,3725.8583006782374,3755.3181768174136,0
1998-07-31,3743.968017578125,3767.9577387447985,3733.1480705748195,3747.907914794654,0
1998-08-03,3681.56884765625,3743.728063140146,3675.638738334417,3741.058171186932,0
1998-08-04,3662.529052734375,3698.3785047821452,3617.999522111095,3666.3688534835346,0
1998-08-05,3694.32861328125,3698.208452505726,3660.1988697584648,3664.768886776019,0
1998-08-06,3644.368896484375,3718.328269185213,3641.4490074713262,3700.2884331524197,0
1998-08-07,3584.4296875,3641.729092375316,3575.689795487902,3635.769198417403,0
1998-08-10,3479.5908203125,3563.6799642035708,3454.551306488622,3563.6799642035708,0
1998-08-11,3431.001708984375,3521.740685511281,3429.071798904102,3475.6210835575507,0
1998-08-12,3385.741943359375,3442.601167035813,3293.1328776893956,3428.4013755962446,0
1998-08-13,3409.131591796875,3424.471507215379,3371.591974805631,3397.9017375893673,0
1998-08-14,3310.712890625,3404.9318052398594,3304.9329261150388,3404.9318052398594,0
1998-08-17,3060.1357421875,3275.353309053083,3054.675842233463,3275.353309053083,0
1998-08-18,3048.995849609375,3127.154885544575,2978.5566978362745,3013.3761317240997,0
1998-08-19,3217.73388671875,3222.0138679545466,3053.2257242602045,3053.2257242602045,0
1998-08-20,3281.9931640625,3282.2031226416243,3190.854051070672,3240.7936756669683,0
1998-08-21,3401.841796875,3418.9717320468253,3254.4835833693846,3289.3630756821954,0
1998-08-24,3376.042236328125,3442.2514551316012,3342.4725442488375,3393.2219754023804,0
1998-08-25,3354.642333984375,3368.0921344155977,3305.9529382718174,3368.0921344155977,0
1998-08-26,3309.4228515625,3382.832184655535,3302.1128749373215,3346.082596737732,0
1998-08-27,3230.913818359375,3283.2733402203553,3229.763928875374,3283.2733402203553,0
1998-08-28,3211.9638671875,3238.263620157987,3177.1742194892463,3214.453829411181,0
1998-08-31,3255.463623046875,3256.943586978325,3060.275862692798,3173.234561415829,0
1998-09-01,3205.744140625,3263.163419684611,3175.0044945244745,3244.1035744680057,0
1998-09-02,3188.874267578125,3230.4538809354035,3168.0046278074674,3181.2544797035534,0
1998-09-03,3198.384033203125,3223.4538202575186,3183.4442594342295,3183.4442594342295,0
1998-09-04,3242.113525390625,3261.4233673253316,3206.554109918961,3206.554109918961,0
1998-09-07,3270.013427734375,3270.633293839329,3222.633831388441,3246.4336136812512,0
1998-09-08,3254.133544921875,3315.9829511827284,3251.2336749948745,3277.983375968235,0
1998-09-09,3288.063232421875,3288.3132296189465,3234.263786784453,3241.963651626686,0
1998-09-10,3357.322509765625,3375.302288884176,3294.7030938343396,3301.5330954721826,0
1998-09-11,3337.152587890625,3381.7822152940767,3323.312899051442,3366.9222742029365,0
1998-09-14,3388.931884765625,3390.461896867718,3314.352644786793,3331.8924867307474,0
1998-09-15,3385.621826171875,3437.481350209458,3370.512132864374,3394.041897467438,0
1998-09-16,3400.802001953125,3405.7719169976513,3361.992377992415,3377.9621698481697,0
1998-09-17,3359.5625,3435.7415791025846,3348.802610650834,3406.31197681558,0
1998-09-18,3299.963134765625,3359.072581851753,3287.653213691025,3346.5827311465955,0
1998-09-21,3326.462646484375,3327.502673868199,3264.063444833764,3275.133144748636,0
1998-09-22,3311.762939453125,3347.552577481154,3298.3829624269706,3329.2327144017704,0
1998-09-23,3320.652587890625,3332.472523289345,3298.2229085580493,3317.3127817095965,0
1998-09-24,3236.853759765625,3324.3828119807204,3236.0739833139746,3313.733028519891,0
1998-09-25,3259.54345703125,3262.9233018710656,3219.323938195937,3227.393671750926,0
1998-09-28,3264.79345703125,3290.7331074731915,3239.9436381146998,3269.0133803996164,0
1998-09-29,3253.543701171875,3306.943006473076,3243.803819836362,3259.7335733709124,0
1998-09-30,3283.333251953125,3287.3131877351943,3258.183387851184,3261.9934036661125,0
1998-10-05,3268.00341796875,3285.8132769860513,3255.9835331317686,3284.293274487878,0
1998-10-06,3211.893798828125,3268.043313647813,3209.5639910533673,3266.883170449066,0
1998-10-07,3185.474365234375,3219.6939530302693,3178.504472522321,3208.514146488427,0
1998-10-08,3224.8837890625,3226.053941967291,3187.0543789330827,3188.7943496721705,0
1998-10-09,3208.90380859375,3243.923433797957,3205.4038480039126,3233.133516231797,0
1998-10-12,3186.764404296875,3218.093887855359,3172.4244768009103,3208.914058892767,0
1998-10-13,3195.164306640625,3227.1038917360784,3187.364344827112,3192.924341394796,0
1998-10-14,3185.9443359375,3206.8042099778863,3172.134431849763,3195.2643000245725,0
1998-10-15,3204.254150390625,3208.2340862828196,3166.3644380487785,3186.204303726559,0
1998-10-16,3229.583984375,3237.603670040818,3208.093990431562,3220.873876746171,0
1998-10-19,3253.613525390625,3258.3534626302376,3236.173778969069,3236.173778969069,0
1998-10-20,3226.6337890625,3268.7234056209804,3216.1038776827295,3258.0335839225586,0
1998-10-21,3120.695068359375,3223.253979597216,3117.9450991240683,3223.253979597216,0
1998-10-22,3118.315185546875,3120.025127340167,3061.865622233776,3094.2854252829775,0
1998-10-23,3141.234619140625,3216.9737558268416,3117.2448992602854,3121.454812753834,0
1998-10-26,3098.185302734375,3129.124897933793,3057.915733810181,3129.124897933793,0
1998-10-27,3087.115234375,3095.985251953166,3065.1254910830535,3095.92519403386,0
1998-10-28,3106.28515625,3111.0651318238515,3081.1553117358126,3086.175274846775,0
1998-10-29,3090.015380859375,3123.5350243219623,3077.0655749759244,3115.4149982358895,0
1998-10-30,3112.505126953125,3144.974733453652,3088.6052485470773,3088.6052485470773,0
1998-11-02,3098.415283203125,3125.8749368963313,3081.0756334653474,3119.9350619509587,0
1998-11-03,3137.1748046875,3139.0248816111575,3097.185262589562,3102.7152299157387,0
1998-11-04,3141.094482421875,3159.2043857436647,3124.584902861181,3142.404526251324,0
1998-11-05,3168.5546875,3169.6745480353343,3128.0949344548058,3146.7949208433997,0
1998-11-06,3211.823974609375,3233.5236816609454,3182.694175364612,3186.0142063738526,0
1998-11-09,3274.033203125,3274.9831436006552,3221.053819197972,3221.4236880801664,0
1998-11-10,3280.773193359375,3304.4828878769204,3246.3734334165674,3280.033211439993,0
1998-11-11,3267.50341796875,3283.983213737419,3243.983662039118,3283.983213737419,0
1998-11-12,3277.173095703125,3311.9427241074914,3266.503293853749,3271.593080348253,0
1998-11-13,3264.693359375,3286.1130409786842,3242.50366687752,3277.103132280043,0
1998-11-16,3375.402099609375,3378.772179014751,3271.5033620794175,3272.9032487289705,0
1998-11-17,3365.572509765625,3421.731794505518,3353.872445157487,3391.102009725416,0
1998-11-18,3351.202392578125,3392.141874678014,3341.8824287808607,3364.88217074321,0
1998-11-19,3308.65283203125,3343.5125484715513,3306.782979956367,3343.5125484715513,0
1998-11-20,3314.81298828125,3331.2427359906333,3301.3131394122356,3303.003061899781,0
1998-11-23,3292.39306640625,3327.242773847053,3278.4432714315394,3318.882760033038,0
1998-11-24,3297.153076171875,3319.0529777950055,3289.703208296444,3298.1730842984866,0
1998-11-25,3237.56396484375,3321.4929597953487,3235.4338616636282,3301.3730671557855,0
1998-11-26,3218.52392578125,3252.273546890566,3203.754072064009,3227.523824743734,0
1998-11-27,3195.734375,3244.3737250653157,3188.404378632197,3217.4941420618816,0
1998-11-30,3201.26416015625,3202.5441751031576,3171.5745515937037,3190.7442585613144,0
1998-12-01,3180.96435546875,3218.044018094849,3175.624327416204,3209.123952033684,0
1998-12-02,3201.3740234375,3202.624009424662,3160.844448493227,3182.4242846997086,0
1998-12-03,3179.33447265625,3210.7039940094314,3171.1243596243166,3201.41405909935,0
1998-12-04,3149.78466796875,3204.363888537945,3137.694715956945,3178.5643738108697,0
1998-12-07,3130.364990234375,3222.1439959449604,3124.8750612276854,3216.94410276608,0
1998-12-08,3147.984619140625,3155.254556918414,3121.654837104927,3126.964835985541,0
1998-12-09,3134.11474609375,3158.624480926759,3130.0249482201675,3153.3845494701745,0
1998-12-10,3088.92529296875,3139.554851690599,3085.1052674827083,3135.4447903972195,0
1998-12-11,3124.844970703125,3128.1549923158927,3059.615719003575,3080.4755933699794,0
1998-12-14,3068.4658203125,3118.925219181988,3066.415794319646,3115.495325746998,0
1998-12-15,3075.205322265625,3078.035368486429,3011.5959319367976,3056.8454218219476,0
1998-12-16,3034.49609375,3078.065674859592,3027.9060795571913,3078.065674859592,0
1998-12-17,2977.136474609375,3023.696010120235,2974.1465179662964,3023.696010120235,0
1998-12-18,2971.346435546875,3003.3560849926007,2955.8368445071756,2967.656535676361,0
1998-12-21,2977.736572265625,3001.916232309521,2958.906705646087,2970.9866480837845,0
1998-12-22,3052.595703125,3054.3957317983377,2976.2967527511837,2976.7366892314976,0
1998-12-23,3024.156005859375,3062.955619297891,3011.526264771432,3056.075813687085,0
1998-12-24,3009.926025390625,3024.2959805634164,3000.336289760532,3021.3858571237347,0
